FileName,LabelConfidencePairs
randomtext00000.txt,68 0.3196 13 0.3564 39 0.3240
randomtext00001.txt,26 0.1274 28 0.8726
randomtext00002.txt,53 1.0000
randomtext00003.txt,60 0.2208 23 0.0819 33 0.2841 18 0.4132
randomtext00004.txt,22 0.2724 7 0.2279 81 0.2282 67 0.2714
randomtext00005.txt,70 0.0513 33 0.5366 21 0.4121
randomtext00006.txt,28 1.0000
randomtext00007.txt,9 0.3727 55 0.6273
randomtext00008.txt,49 1.0000
randomtext00009.txt,43 0.3054 102 0.1681 9 0.2632 35 0.2633
randomtext00010.txt,67 0.0760 56 0.4884 81 0.2165 57 0.2191
randomtext00011.txt,1 0.3613 102 0.0821 15 0.2730 57 0.2836
randomtext00012.txt,19 0.5476 100 0.4524
randomtext00013.txt,0 0.2439 99 0.7561
randomtext00014.txt,91 0.2380 66 0.2572 41 0.5048
randomtext00015.txt,22 0.4328 18 0.3820 75 0.1852
randomtext00016.txt,94 0.1408 86 0.1630 30 0.3274 5 0.0181 20 0.3507
randomtext00017.txt,17 0.3729 82 0.6271
randomtext00018.txt,27 0.2673 37 0.7327
randomtext00019.txt,4 0.6782 13 0.3218
randomtext00020.txt,11 0.6494 53 0.3506
randomtext00021.txt,102 0.3043 3 0.6957
randomtext00022.txt,90 0.5596 62 0.4404
randomtext00023.txt,29 0.0080 33 0.0087 25 0.4666 8 0.3594 94 0.1573
randomtext00024.txt,85 1.0000
randomtext00025.txt,20 0.5219 37 0.3495 98 0.1049 62 0.0237
randomtext00026.txt,46 1.0000
randomtext00027.txt,79 0.4715 24 0.5285
randomtext00028.txt,98 0.5134 68 0.4866
randomtext00029.txt,36 0.6421 29 0.0325 35 0.3254
